"artwork	desc"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_282	Soikea miniatyyri, miehen rintakuva vasemmalle. Ruskeat lyhyet hiukset, ruskea pujoparta ja viikset, siniset silmät. Haarniska, valkoinen leveä kangaskaulus, vasemman olan yli harmaanruskea liina. Taustalla tumman punaruskea draperia sekä tummaa taivasta. Soikea kullattu kaiverruskoristeinen puukehys. Miniatyyrin päällä lasi. Kääntöpuolella musta paperi ja sen päälle liimattu painettu nimilappu joka on osittain irronnut. Gillbergin miniatyyri on kopio Peter Adolf Hallin miniatyyristä (Nationalmuseum, Stockholm, NMB73), joka puolestaan on vuonna 1786 tehty kopio Anton van Dyckin maalauksen ja Paulus Pontiuksen kuparipiirroksen mukaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H5555_2	""Suorakaiteen muotoinen miniatyyri. Naisen rintakuva oikealle, katse eteen. Valkoinen syvään uurrettu puku jossa pitsiröyhelö ja harmaat hihat. Avoimena olevat ruskeat hiukset, harmaat silmät. Sinipunainen tausta. Kultamaalatut puiset kehykset. Kuvan päällä lasi jonka reunoilla kultaus ja mustalla teksti: """"Dorothé Elisabeth Stenhof née Sauer""""."""
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H1261_8	Soikealle lasinkappaleelle tehty maalaus. Miehen rintakuva vasemmalle, pää oikealle. Kiharat ruskeat hiukset. Kärpännahalla reunustettu viitta. Tumma tausta. Kuvasoikion ympärillä harmaa ja ruskea reuna, jossa on teksti: CAROLUS XI REX SVEGIAE. Kuuluu kolmentoista ruotsalaisen hallitsijan muotkuvasarjaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_3334_3	Pyöreä, suureunassa paksunnos, kaula suora, kaulan alta viistosti pyöristetty ja profiloitu, alaosa kapenee pohjaa kohti. Laitoihin maalattu kukka- ja raitakoriste. Keskiosassa kehässä viisi moniväristä, vanhojen, kansanomaisten maalauskoristeiden tyylistä kukkaa ja niiden ylä- ja alapuolella vastakkaisesti pienempiä kukkia. Kaulassa, kaulan alla ja taitteessa kolmen punaisen raidan kehät. Pyöristyksessä polveilevaa nauhaa ja pisteitä. Isoissa kukissa mustaa, sinistä, vihreää, keltaista ja punaista. Pienissä mustaa, sinistä, vihreää ja keltaista. Punainen puutulppa, alle kiinnitetty päältä naulalla korkki, tattimaisen kupera, pyöreä, alta kovera. Naula ruostunut."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H7237_20	Soikea miniatyyri. Nuorehkon miehen rintakuva, vartalo oikealle, katse eteenpäin. Tummanruskeat eteenpäin kammatut hiukset, ruskeat silmät. Musta takki, kullanväriset napit, valkoinen liivi ja kaulaliina. Valkoinen korkeakauluksinen paita. Siniharmaa tausta. Kultakehys jossa ripustuslenkki. Kääntöpuolella reunassa ruskeista hiuksista punottu palmikko. Keskellä kultakehyksen sisällä valkoisella emali(?)pohjalla kultakirjaimin monogrammi JGÖ. Lasi sekä miniatyyrin että kääntöpuolen päällä."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6883_1	Keski-ikäisen istuvan miehen puolivartalokuva. Vartalo oikealle, kasvot eteenpäin. Tummat, lyhyet eteenpäin kammatut hiukset, ruskeat silmät. Siviiliunivormu, jossa musta korkeakauluksinen takki, kauluksessa ja hihansuissa kultakirjontaa, kullanväriset napit. Valkoiset housut, liivi, paita ja kaularöyhelö. Pyhän Annan ritarikunnan kaularisti, kolme pienempää kunniamerkkiä rinnassa. Oikea käsi työnnetty takin sisään, vasen käsi nojaa pöytään ja pitelee kirjettä. Vasemman käden keskisormessa suurikokoinen kantasormus. Tuoli ja pöytä ruskeita, pöydällä kirjeitä ja sinetöityjä kirjekuoria. Harmaa tausta. Soikea messinkikehys. Miniatyyrin kuva-ala kahdeksankulmainen, kullanvärisellä paperilla reunustettu. Kuvan ja kehyksen väliin jäävä alue on musta. Messinkikehyksessä kaiverruskoristelua."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_275.1	Soikea miniatyyri. Naisen puolivartalokuva vasemmalle, kasvot kohti katsojaa. Ruskeat, kiharat, avoimet hiukset, hiuksissa kullaruskea huivi tai nauha. Siniset silmät. Valkoinen puku, joka on vyötäröltä sidottu kullanvärisellä vyöllä. Puvussa kauluksessa pitsireunus. Sininen kultakirjailtu hartiahuivi. Taustalla sininen, osittain pilvinen taivas. Lasi, kapea metallikehys, sijoitettu suorakaiteen muotoiseen, mustaksi maalattuun puukehykseen, jossa on myös miniatyyrit KM 26069:275.2-6. Puukehyksen yläreunassa metallinen ripustuslenkki ja -rengas. Puukehyksen taustapahvissa lueteltu miniatyyrien mallien nimet."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H32100_57	Soikea miniatyyri, miehen rintakuva, vartalo oikealle. Suuri harmaa allonge-peruukki, siniset silmät. Ruskea takki, kirkkaansininen kaulus. Valkoinen avonainen paita. Mustanharmaa tausta. Kullattu hopeakehys. Kehyksen kääntöpuolella kaiverruskoristelu. Miniatyyrin päällä reunoista fasetoitu paksu lasi. Miniatyyri on ostettu Aspelin-Haapkylän kokoelmaan Hammerin huutokaupasta Kölnistä vuonna 1893 hintaan 150 Rmk."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H1261_6	Soikealle lasinkappaleelle tehty maalaus. Naisen rintakuva vasemmalle. Pitkät ruskeat kiharat hiukset. Vaalea puku, punainen viitta.Tumma tausta. Kuvasoikion ympärillä harmaa ja ruskea reuna, jossa on teksti: CHRISTINA REGINA SVECIAE. Suorakaiteen muotoinen pahvikehys. Kuuluu kolmentoista ruotsalaisen hallitsijan muotokuvasarjaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H4382_2	Soikea akvarelli/miniatyyri pyöreässä kehyksessä. Naisen puolivartalokuva oikealle, sivukuva. Musta puku, kaksinkertainen valkoinen kaularöyhelö. Valkoinen myssy. Puvussa koristeena punakeltaisesta nauhasta tehdyt rusetit hihassa ja kauluksessa, samaa nauhaa myssyn päällä. Harmaat hiukset. Kaulassa kapea musta nauha. Musta tausta. Mustaksi maalattu, profiloitu puukehys. 1960 puhdistettu ja naarmut restauroitu. Suojattu perspex-levyillä. Kehykset puhdistettu ja liimattu. 1973 laitettu kapeat pahvireunat ersitämään kuva lasista, kiinnitetty uudelleen kehyksiin."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_2265_2	Matalahko jalkarengas, alhaalta levenevä, keskeltä suora ja suusta kaartuen kapeneva kupu. Leveä ylöspäin kohoava nokka, leveähkö, litteä korva."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_278.1	Soikea miniatyyri, nuoren naisen rintakuva vasemmalle, vasen hartia nähty lähes takaa, pää profiilissa vasemmalle. Ruskeat hiukset, kiharat otsalla ja ohimoilla, takaa ylös nostettu. Ruskeat silmät. Sininen puku, vaaleanruskea huivi vasemmalla olkapäällä. Siniharmaa tausta. Ohuet kupari(?)kehykset. Kuvan päällä lasi, takana pahvi. Kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa miniatyyrit KM 26069:278.1-8."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H1261_3	Soikealle lasinkappaleelle tehty maalaus. Miehen rintakuva vasemmalle. Ruskeat hiukset, pujoparta ja viikset. Haarniska ja leveä pitsikaulus. Tumma tausta. Kuvasoikion ympärillä harmaa ja ruskea reunus, jossa teksti: CAROLUS IX REX SVECIAE. Kuuluu kolmentoista ruotsalaisen hallitsijan muotokuvasarjaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6000_27	Soikea miniatyyri. Miehen rintakuva vasemmalle. Puuteroidut hiukset, pulisongit, ruskeat silmät. Tummanruskea takki, valkoinen liivi ja kaulahuivi, korkea pystykaulus. Ruskeanharmaa tausta. Kapea kuparikehys, jossa ripustuslenkki ja -rengas. Kääntöpuolella ruskeista hiuksista punottu tausta ja sen päällä kuparilevystä leikatuista kirjaimista muodostettu monogrammi JDHZ. Molemmilla puolilla lasi. Kääntöpuolella lasin alla kaksi pientä paperilappua joissa tekstit KB 40 ja K.,No 1278 vi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6568_1	Soikea miniatyyri. Nuorehkon miehen rintakuva, vartalo oikealle. Vaaleat hiukset ja pulisongit, siniset silmät. Pukeutunut suomalaisen tykistörykmentin luutnantin univormuun n. vuodelta 1808: sininen takki jossa hopeanväriset napit, epoletit ja vyö. Punainen pystykaulus jossa kaksinkertaiset hopeakaluunat. Miekkaritarikunnan ritarimerkki. Harmaa tausta. Messinkikehys jossa kaiverrettua lehtikoristelua."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_281	Soikea miniatyyri. Vanhan miehen rintakuva oikealle. Ruskeat taakse kammatut hiukset, ruskea leukaparta ja viikset. Siniset silmät. Haarniska, leveä valkoinen pitsireunainen kaulus, oikean olan yli leveä sininen, kultakirjailtu liina. Tumman harmaanruskea tausta. Leveä, soikea kullattu ja kaiverruksin koristettu puukehys. Miniatyyrin päällä lasi. Kääntöpuolella musta paperi, johon liimattuun lappuun on painettu teksti: 27. Grefve AXEL OXENSTJERNA, f. 1583 D. 1654, Rikskansler m. m., ram som N:o 25. Gillbergin teos on kopio Peter Adolf Hallin miniatyyristä (Nationalmuseum, Stockholm, NMB 74), joka puolestaan on vuonna 1786 tehty kopio Michiel Janszoon van Miereveltin teoksesta."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_99076	Nuken kehto. Kehdossa poikittaiset jalakset. Laidat suorat, ulospäin levenevät. Päätyihin veistetty koristeet. Maalattu sekä sisä- että ulkopuolelta vihreäksi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_3585_1	Suorakaiteen muotoinen taulu, jossa puiset kehykset. Taulu on sametille maalattu ilm. öljyvärein. Alkuperin kangas on ilmeisesti ollut pingotettuna, mutta myöhemmin liimattu aaltopahvin l}palalle, joka puolestaan on niitattu takaa kehykseen.Kangas on jossain vaiheessa irronnut liimauksistaan ja valunut alaspäin poimuille.Sametille on kuvattu Lapin maisemaa poroineen, mökkeineen, vaaroineen ja revontulineen.Vasemmassa alareunassa on taiteilijan nimikirjoitus (epäselvä)."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6160	Soikea miniatyyri, nuoren miehen rintakuva vasemmalle, katse eteenpäin. Vaaleanruskeat hiukset, niskassa pidemmät kiharat. Siniset silmät, terve ihonväri. Uudenmaan jalkaväkirykmentin univormu: harmaa takki jossa siniset kaulukset, kultaiset napit ja epoletit, musta kaulahuivi. Siniharmaa tausta. Kuvan päällä lasi. Ohuessa kultakehyksessä pieni ripustuslenkki, kultaleimat. Miniatyyrin kääntöpuolella lasin alla hiuskiehkuroita."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H65050_691	Soikea miniatyyri. Vanhahkon miehen rintakuva. Mustanharmaat kiharat hiukset, tuuheat, osin harmaantuneet kulmakarvat. Ruskeat silmät. Valkoinen pystykauluksinen paita, valkoinen kaulaliina. Musta takki joka näkyy päällystakin ruskean turkiskauluksen alta. Tummanharmaa tausta. Empiretyylinen suorakaiteen muotoinen mahonkikehys, kuva-aukon reunassa soikea rasteripintainen, palmettikoristeinen messinkikehys."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6000_28	Soikea miniatyyri. Nuoren naisen rintakuva, kasvot vasemmalle. Tuhkanharmaat hiukset, olkapäille laskeutuvat kiharat. Ruskeat silmät. Syvään uurrettu puku, kauluksen ympärillä läpikuultava pitsiröyhelö. Siniharmaa tausta. Kuparikehys jossa ripustuslenkki ja -rengas. Kääntöpuoli värjättyä paperia."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97045_6	Tuoli: käsinojaton tuoli. Selusta ja istuin verhoiltu. Umpinainen selusta lähes neliönmuotoinen, kaarevareunainen, ylhäällä koristeena pieni kukka ja sitä kehystävät lehdet. Etujalat kaarevat, kynsikoristellut. Takajalat nelikulmaiset, taaksekaartuvat. Etusarja kaareva, sen koristeena simpukka, jota kehystää kaarevat lehdet. Alhaalla sorvattu H-ristikko. Istuin irtonainen, pehmustettu, edestä kaareva. Verhoilukankaat: 1. alkuperäisenä verhoilukankaana sininen, vihreäksi haalistunut tekokuitu?kangas, damastina kudottu huonekalukangas, jossa kukkia ja lehtiä. 2. päällimmäisenä sininen puuvillasatiini, johon painettu vaaleita kookkaita kukkia."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97045_10	Tuoli: avoselustainen pikkutuoli. Selustan hartialauta kaareva. Selustassa pystysuora, leveä selkälauta, joka kapenee hieman alaspäin. Selkälauta verhoiltu. Istuin suorasivuinen, hieman taakse kapeneva. Istuin verhoiltu sarjan yli. Jalat sorvatut, ylhäältä hoikka balusterivartinen, alhaalla jykevähkö kuutio, jalka päättyy pieneen litistettyyn palloon. Alhaalla H-ristikko. Verhoilukankaat: 1. kolmessa tuolissa vaalea gobeliinikangas, jossa ruskeita ja vaaleanpunaisia, kuosiin kudottuja kookkaita kukkakuvioita.                  2. yhdessä tuolissa paperikangas (otettu esiin), johon painettu punaisia kookkaita kukkia. Sen päällä oli kuosiin kudottu raidallinen satiini. Selustassa lisäksi vihreä viskoosikangas?, jossa kuosiin kudottuja kukkakuvioita. (ks. toimenpiteet)."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H1261_12	Soikealle lasinkappaleelle tehty maalaus. Miehen rintakuva vasemmalle, pää oikealle. Harmaa lyhyt peruukki. Leveä sininen ritarikunnan olkanauha ja rintatähti. Punainen puku, vasemmalla näkyy viitan kärpännahkareunusta. Tumma tausta. Kuvasoikion ympärillä ruskea reuna, jossa teksti: ADOLPHUS FRIDERICUS REX SVECIAE. Kuuluu kolmentoista ruotsalaisen hallitsijan muotokuvasarjaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_279.8	Pyöreä miniatyyri, nuoren naisen puolivartalokuva oikealle, pää vasemmalle. Ruskeat hiukset, päälaelta sileäksi kammatut, ohimoilla kiharat. Ruskeat silmät. Sininen avokaulainen puku, kauluksessa valkoinen röyhelö. Harmaa tausta. Ohut messinkikehys, kuvan päällä lasi, kääntöpuolella pahvi. Miniatyyri on kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa on miniatyyrit KM 26069:279.1-11."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H30040_1	Soikea miniatyyri. Nuoren miehen rintakuva vasemmalle. Eteenpäin kammatut, mustat kiharat hiukset, ruskeat silmät. Tummansininen takki jossa kullanväriset napit. Valkoinen, pystykauluksinen paita ja liivi sekä valkoinen kaulaliina. Ollut aiemmin ilmeisesti kehystetty. Konservaattori Veikko Kiljunen puhdistanut vuonna 1959. Suojattu perspex-levyllä."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_273	Soikea minatyyri, naisen puolivartalomuotokuva kääntynyt. Mustat hiukset keskeltä jakauksella, ruskeat silmät. Päähän rypytettynä ohut valkoinen huntu, joka laskeutuu olkapäille. Valkoinen, melko avonainen puku, jossa kapea vyötärö ja leveät puhvihihat jotka kapenevat ranteisiin. Koukistettu oikea käsi  pitelee huntua. Kultainen leveä rannekoru jossa sininen kivi, kultainen vyönsolki. Taustalla tummanvihreä poimutettu verho, vasemmassa reunassa kori jossa erivärisiä kukkia. Maalauspohja pystysuunnassa haljennut. Miniatyyrin päällä lasi, ympärillä soikea, koristeellinen ja melko leveä messinkikehys. Tämä on sijoitettu suorakaiteen muotoiseen, sileään visakoivukehykseen."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H7237_4	Soikea miniatyyri. Rintakuva, vartalo oikealle, katse eteenpäin. Ruskeat hiukset, viikset ja pujoparta. Musta kultakirjailtu takki, leveä valkoinen pitsikaulus. Punaruskea tausta. Koristeellinen, puusta kaiverrettu lakattu kehys. Passepartout ruskeanpunaista samettia. Konservaattori Veikko Kiljunen on puhdistanut teoksen 1959."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_94146_17	""Ammemainen kopan reunat kaartuvat loivasti ulospäin pohjan muoto päätyihin kapeneva päätysivut veistetty voimakkaasti ylöspäin kapeneksi """"varsiksi"""" ripustusnuorien kiinnittämistä varten"""
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_89_1	Yksinkertaista työtä. Laidat koottu 7 kappaleesta, taivutettuja, ylöspäin kapenavaa. Kädensija tukeva, kansi liittyy siihen puunaulalla. Alhaalla kaksi puusta kierrettyä vannetta. Maalattu tummaksi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6324_2	Pyöreä miniatyyri. Miehen rintakuva profiilista vasemmalle. Punaruskeat hiukset, siniset silmät. Vihreänharmaa takki jossa musta kaulus, keltainen liivi. Valkoinen paita ja kaulaliina. Valkoinen, maalamaton tausta. Kullattu hopeakehys jossa ripustuslenkki, molemmin puolin lasi. K.K. Meinanderin mukaan miniatyyri olisi mahdollisesti Wilhelm Le Moinen valmistama. -- Lahjoitettaessa miniatyyrissä ei ole ollut kehyksiä. Kehyksissä leima VI (VL?) kruunu 13M vene L5. Ilmeisesti helsinkiläisen kultasepän Viktor Lindmanin vuonna 1916 tekemä."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_2000059_1	Tuoli: Korkeaselkäinen, käsinojaton koivusta valmistettu lepotuoli. Selkänojan muodostavat istuimen takaosasta lähtevät pinnat. Maalattu musta mattapintainen. Ostokuitti: Asko Osakeyhtiö Turku. Tilaus No 63152. Pvm. 23/1 1959. Tuoli  N:o 2900, Musta, mattap., 5800 mk. Mademoiselle-tuoli."
