"artwork	desc"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_93032	Kastepöytä, jonka jalka- ja pöytälevy ovat neliön muotoiset ja profiloidut. Niiden välissä kulmissa ohuet pyöreät pylväät, jotka ohenevat ylöspäin antiikin temppelin kattopalkistoa muistuttava pöydänkansirakenne"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H5066_11	Soikea miniatyyri. Miehen rintakuva, vartalo oikealle. Tummanruskeat kiharat hiukset, siniset silmät. Sinivihreä univormu, sininen kaulus, hopeakaluunat ja -epoletit, siniset kanttaukset. Valkoinen paita ja liivi, musta kaulahuivi. Kolmannen suomalaisen jalkaväkirykmentin univormu. Harmaa tausta. Kapea kullattu metallikehys, ripustuslenkki. Molemmilla puolin lasi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_279.9	Nuoren miehen rintakuva vasemmalle. Yllä korkeakauluksinen sininen univormu, jossa kunniamerkki ja sininen silkkinauha. Lyhyet hiukset. Maalauksen kulmat viistetyt.Metallikehys. Miniatyyri on ollut kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa on miniatyyrit KM 26069:279.1-11. Kustaa IV Aadolf s. 1778 k. 1837. Hyvin samantapainen Jakob Axel Gillbergin miniatyyri Kustaa IV Adolfista on Tukholman Nationalmuseumissa, inv. nro NMB 604."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97054_8	Nelikulmainen, reunat voimakkaasti pyöristetyt. Pohjassa matala jalkarengas, jossa reikä kiinnitystä varten. Pinnan peittää naturalistinen ruusunkukka lehtineen."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H4382_3	Pyöreä miniatyyri, miehen rintakuva oikealle. Ruskeat kiharat hiukset, pulisongit ja viikset. Tummansininen univormu, kullanväriset napit, epoletit ja nauhat kauluksessa. Korkea kaulus, musta huivi kaulassa. Harmaansininen tausta. Messinkikehys."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H1261_10	Soikealle lasinkappaleelle tehty maalaus. Naisen muotokuva en face. Kiharat ruskeat ylösnostetut hiukset. Avara pääntie, punainen kärpännahalla reunustettu viitta. Tumma tausta. Kuvasoikion ympärillä harmaa ja ruskea reuna, jossa teksti: ULRICA ELEONORA REGINA SVECIAE. Kuuluu kolmentoista ruotsalaisen hallitsijan muotokuvasarjaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_279.5	Pyöreä miniatyyri, nuoren miehen rintakuva oikealle. Tummat kiharat hiukset, siniset silmät. Sininen takki, kauluskäänteet vaaleamman siniset. Valkoinen avonainen kauluspaita. Kellertävän ruskea tausta. Kupari(?)kehys. Miniatyyrin reunoilla musta pahvi tai paperi. Kuvan päällä lasi, kääntöpuolella pahvi. Miniatyyri on kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa on miniatyyrit KM 26069:279.1-11."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H32100_77	Soikea miniatyyri/siluetti, miehen rintakuva profiilissa vasemmalle. Kullanvärinen hahmo mustalla pohjalla. Eteenpäin kammatut hiukset, everstin univormu. Korkea kaulus, epoletit ja kaluunat. Rinnassa kunniamerkkejä. Kuva-alueen reunassa kullanvärinen koristereunus. Suorakulmainen kehys, kuvan ympärillä kultapaperireunus. Kuva ja sen ympärillä oleva valkoinen moiree-silkki lasin alla. Ulkoreunassa lasin päällä koristeellinen kultapaperireunus. Ostettu Aspelin-Haapkylän kokoelmaan vuonna 1899."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97054_10	Nelikulmainen, reunat voimakkaasti pyöristetyt. Pohjassa matala jalkarengas, jossa reikä kiinnitystä varten. Pinnan peittää naturalistinen ruusunkukka, ja -nuppu lehtineen."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97045_11	Tuoli: avoselustainen käsinojallinen tuoli. Selustan hartialauta kaareva. Selustassa pystysuora, leveä selkälauta, hieman alaskapeneva. Selkälauta verhoiltu. Istuin suorasivuinen. Istuin verhoiltu sarjan yli. Kädensijat avonaiset, edestä pukinsarvimaisesti sisäänpäin kaartuvat. Jalat sorvatut, ylhäältä hoikka balusterivartinen, alhaalla jykevähkö kuutio, jalka päättyy pieneen litistettyyn palloon. Alhaalla H-ristikko. Verhoilukankaat: 1. vihreä kukkakuvioinen viskoosikangas?, kuosiin kudottu. Mahdollisesti yhdistettyjä sidoksia.                                             2. alkuperäisenä materiaalina paperikangas, johon painettu kookkaita punaisia kukkia. Toisessa tuolissa jäljellä, toisessa ei."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_278.6	Soikea miniatyyri, miehen rintakuva oikealle, katse eteen. Taaksepäin kammatut, harmaat hiukset, hiukan kiharat ja melko pitkät. Ruskeat silmät. Tummansininen takki, korkeat kauluskäänteet. Takin alla vaaleanruskea raidallinen liivi, valkoinen paita ja valkoinen rusetilla oleva kaulahuivi. Taustalla pilvinen taivas. Ohuet messinki(?)kehykset. Kuvan päällä lasi, miniatyyrin takana pahvi. Miniatyyri on kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa mininatyyrit KM 26069:278.1-8."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6000_49	Soikea miniatyyri. Naisen rintakuva vasemmalle. Pöyheä, korkea, puuteroitu kampaus, hiuksissa sininen nauha. Avokaulainen harmaa puku, röyhelön reunustamassa kauluksessa sininen nauharuusuke. Harmaa tausta. Pyöreäksi profiloitu puinen kullattu kehys. Kultauksen alta näkyy punaista väriä. Ripustuslenkki, jossa pätkä narua. Kuvan päällä lasi. Restauroitu 1973. Akvarelli on kiinnitetty kehyksiinsä niin, että se on irrallaan lasista. Taakse on kiinnitetty uusi taustapahvi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H1261_5	Soikealle lasinkappaleelle tehty maalaus. Miehen rintakuva oikealle. Ruskeat hiukset, pujoparta ja viikset. Haarniska ja leveä pitsikaulus, punainen olkanauha. Tumma tausta. Kuvasoikion ympärillä harmaa ja ruskea reunus, jossa on osittain kulunut teksti: GUSTAVUS ADOLPHUS REX SVECIAE. Kiinnitetty pahviseen kehykseen. Kuuluu kolmentoista ruotsalaisen hallitsijan muotokuvasarjaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_279.10	Pyöreä lapsen puolivartalokuva vasemmalle, kasvot ja katse suoraan eteen. Yllä valkoinen, lyhythihainen kietaisupaita. Vaaleansininen tausta. Metallikehys. Miniatyyri on ollut kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa on miniatyyrit KM 26069:279.1-11. Gustav av Vasa s. 1799, k. 1877"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_279.1	Soikea miniatyyri. Lapsen (pojan) rintakuva hiukan vasemalle, katse eteen. Ruskeat, päältä lyhyiksi leikatut hiukset, niskassa pitemmät kiharat. Tummanruskeat silmät. Vihreä, punakauluksinen takki, vihreä liivi. Valkoinen röyhelökauluksinen paita, musta rusetti kaulassa. Ruskea tausta.Voimakkaasti profiloitu messinkikehys. Kuvan päällä lasi, kääntöpuolella kupari(?)levy. Miniatyyri on kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa on miniatyyrit KM 26069:279.1-11. Mahdollisesti englantilainen? Esim. miniatyyrimaalari George Engleheartin (1750-1829) varhaista tuotantoa?"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_2670_22	Paksupäisen kalan muotoinen, alapinta sileä. Uintia ohjaava lippa selluloidia(?), silmät nuppineuloista. Alapintaan kiinnitetty peltivahvike, jossa painolla varustettu koukku, perässä koukku. Pään alapinnassa rengas. Selässä punaisia pilkkuja."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_1196	Sarja suora, alareuna hieman profiloitu nelikulmaisten jalkojen särmiä hiukan viistetty ja niitä yhdistää kehäys ylöskapeneva, taaksekallistuva selusta, jossa yläreunasta kömpelön kaartuva hartialauta ja pysty balusterilauta lautaistuin"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_279.11	Soikea miniatyyri, miehen rintakuva. Puuteroidut hiukset/peruukki, siniset silmät. Sininen univormuntakki jossa punainen kaulus, kullanväriset napit. Pyhän Andreaksen ritarikunnan kankainen rintatähti ja sininen nauha, kaulassa punaisessa nauhassa Aleksanteri Nevskin ritarikunnan komentajanmerkki. Valkoinen kaulaliina. Kukkakiehkuralla koristeltu kullattu(?) metallikehys. Kuvan päällä lasi, kääntöpuolella pahvi. Miniatyyri on kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa on miniatyyrit KM 26069:279.1-11."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97045_3	Tuoli: matala suorakaiteen muotoinen jakkara. Reunat pyöristetyt. Jalat rokokoota jäljitellen kaarevat, jaloissa kynsikoristelua. Sarja edessä ja takana kaareva, sivuilla suora. Sarjan koristeena edessä ja takana keskellä simpukka, jota kehystää kaarevat lehdet. Alhaalla sorvattu H-ristikko. Pehmustettu irtoistuin. Jälkeenpäin tuolia vahvistettu rautalangalla, kiinnitetty tuolin kulmista kulmiin. Verhoilukangas: 1. alkuperäisenä verhoilukankaana sininen, vihreäksi haalistunut tekokuitu?kangas, damastina kudottu huonekalukangas, jossa kukkia ja lehtiä. 2. päällimmäisenä sininen puuvillasatiini, johon painettu vaaleita kookkaita kukkia."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H7237_23	Soikea miniatyyri. Vanhahkon miehen rintakuva profiilissa vasemmalle. Harmaat silmät, vaaleanruskeat eteenpäin kammatut lyhyet hiukset. Sininen univormu, kullanväriset napit, koristeet ja epoletit. Harmaansininen tausta. Kapea kullattu metallikehys jossa ripustuslenkki. Miniatyyrin päällä lasi. Kääntöpuolella lasin alla kuviollista silkkikangasta."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H1261_7	Soikealle lasinkappaleelle tehty maalaus. Miehen rintakuva en face. Pitkähköt ruskeat hiukset, pieni pujoparta ja viikset. Haarniska, punainen viitta. Tumma tausta. Kuvasoikion ympärillä harmaa ja ruskea reunus, jossa teksti: CAROLUS GUSTAVUS REX SVECIAE. Suorakaiteen muotoinen pahvikehys. Kuuluu kolmentoista ruotsalaisen hallitsijan muotokuvasarjaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_275.4	Pyöreä miniatyyri, kahta lasta esittävä puolivartalomuotokuva: vas. vanhempi tyttö, oik. nuorempi poika. Tytön vasen käsi pojan harteilla. Tytöllä on tummanruskeat pitkät, kiharat hiukset. Pojalla vaaleamman ruskeat, poskille ulottuvat hiukset. Molempien silmät siniharmaat.Tytöllä valkoinen avokauluksinen puku jossa on sininen huivi sekä keltainen, siniraitainen hartiahuivi. Pojalla sininen puku, jossa valkoinen röyhelökaulus ja kullanruskeasta kankaasta solmittu vyö. Tausta tummansininen. Kuvan päällä lasi. Ohut metallikehys. Miniatyyri on sijoitettu suorakaiteen muotoiseen, mustaksi maalattuun puukehykseen yhdessä miniatyyrien KM 26069:275.1-3 ja 5-6 kanssa. Kehyksen yläreunassa on koristeellinen ripustuslenkki- ja rengas."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6015_3	Soikea miniatyyri. Rintakuva oikealle, mies adjutantin univormussa. Tummanvihreä univormu, hopeanväriset epoletit, korkea kaulus jossa punaista nauhaa. Kunniamerkkejä. Musta kihara tukka, viikset, ruskeat silmät. Teräksenharmaa tausta. Muovilevyjen suojaama, ei kehystä."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_94007_4	Kokomusta kirjoituspöytä. Muodostuu kahdesta pöytälevystä, joista ylin on hieman lyhyempi kuin alimmainen. Levyjen välissä keskellä vetolaatikko (pituus 43,0 cm), muutoin levyjen väliin jäävä tila on avonainen. Ylimmäisen pöytälevyn reunaa kiertää pituussuunnassa kromattu metalliputki, joka kiertyy alakautta pöytälevyn taakse muodostaen samalla pöydän kaksi jalkaa."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_3139_9	Soikeahko jalusta, jonka keskellä naturalistisesti muotoiltu karhuveistos, etutassujen välistä kurkkii 2 pentua."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H41089	Soikea miniatyyri. Miehen muotokuva, vartalo oikealle. Valkoiset hiukset/peruukki, siniharmaat silmät. Sininen univormun takki, kullanväriset epoletit, joissa hopeanväriset hapsut ja päällä kruunu. Kullanväriset napit, vaaleankeltainen pystykaulus, musta hihna rinnan yli. Miekkaritarikunnan ritarimerkki. Valkoinen liivi jossa kullanväriset napit, valkoinen paita ja kaulusröyhelö, musta kaulaliina. Siniharmaa tausta. Kuvan päällä lasi. Kultakehys, jonka reunoissa koristeena spiraalille kierrettyä metallilankaa. Ripustuslenkki. Kääntöpuolella musta siluetti kultaisella pohjalla (naisen profiili vasemmalle), joka esittänee J. F. Carpelanin puolisoa Maria Magdalena Noraeusta. Miniatyyrin kääntöpuolella mustana siluettina kultaisella pohjalla Carpelanin puolison Maria Magdalena Noraeuksen muotokuva. Miniatyyriä on säilytetty punaisella nahalla päällystetyssä pienessä kotelossa, jonka kanteen on painettu C:W:C ja reunaan koristekiemurat."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6049	Soikea miniatyyri. Keski-ikäisen miehen rintakuva oikealle. Harmaat, eteenpäin kammatut hiukset, ruskeat silmät. Musta, korkeakauluksinen takki, valkoinen paita, kaulahuivi ja liivi. Siniharmaa tausta. Kapea kultakehys jossa ripustuslenkki. Lenkissä kultaleimat. Kääntöpuolella lasin alla langalla solmittu hiuskiehkura."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_248_1	Puuta, maalattu. Pohjat ellipsin muotoiset, hiukan kuperat. Sivut kimpityönä tehty. Ellipsin kapeammassa päässä on sivutkin kapeammat, levenevät taas vastaavasti ellipsin pyöreään pohjaan päin. Sivujen ympärillä kahdet kaksinkertaiset puuvanteet. Ylimmissä kimmessä kohoama ja siinä keskellä suureiät. Paksusta rautalangasta taivutettu kädensija, joka kiinnittyy sivuille rautalankakoukkuihin. On ollut ruskeaksi maalattu väri lähes olemattomaksi kulunut."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_275.5	Soikea miniatyyri, miehen rintakuva oikealle. Valkeanharmaa, kihara allonge-peruukki. Siniset silmät. Punainen takki, valkoinen kaulaliina. Siniharmaa tausta. Kuvan päällä paksu, reunoista fasetoitu lasi. Kapea metallikehys. Sijoitettu mustaksi maalattuun puukehykseen, jossa ovat myös miniatyyrit KM 26069:275.1-4 ja 6. Miniatyyri on ollut luetteloituna tuntemattomana, mutta K.K. Meinaderin mukaan kyseessä on Carl Gustaf Wennerstedt. Miniatyyri on siirretty nykyiseen puukehykseen Åminnesta tulleista kokoelmista. Nykyinen puukehys on Ratulasta saatuja esineitä, samoin kuin siinä olevat miniatyyrit KM 26069:275.1-4. Wennerstedtin kohdalla on aiemmin ollut miniatyyri KM 26069:279.9 (Kustaa IV Aadolf), joka puolestaan on siirretty toisiin kehyksiin."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97054_4	Punottuun, puuvillaiseen nyöriin pujotettu mustia ja punaisia sorvattuja puurenkaita ja kolme kromattua metalliputken palaa."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_2191_1	Maalattu laakea pyöreä lautanen, johon maalattu voimakkaasti tyylitellen, paksuin viivoin mustaihoinen nainen ja kukkia. Pinta ruudutettu mosaiikkimaisesti. Peltiset kiinnikkeet, joiden varassa ripustustuslenkki. Faarao- ja Afrikka -vaikutteita. Ruskeaihoinen nainen vyötäröä myöten, yläosa paljaana, vartalo kuvattuna edestä, pää vasemmalle kääntyneenä, kädet levitettyinä sivuille kyynärpäistä koholla, musta tukka oikealle olkapäälle, oranssissa vyötäröhameessa valkeita kukkia, ympärillä neliterälehtisiä, ristikukkamaisia kukkia, joissa keltaiset reunat, musta sisus, kukista neljä kokonaista, yksi osittain näkyvissä, reuna ruskea, valkea väri opaalista. Alalaidassa taiteilija Molanderin signeeraus."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_1829	Suhteessa kokoonsa jykevä, kömpelöhkö  syvempi alaosa ja kapeampi yläosa, kyljet suorat, alaosan etusivu uloskaartuva  ovet peiliovet, kehyksen sisäreuna arbaléte-kaarinen  yläosan sivujen etureuna kierukkaprofiilinen  2 + 2 laatikkoa, keskiosassa kapea hylly  uloskaartuvat jalka- ja otsalistat  sorvatut balusterijalat uudemmat"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_274	Soikea miniatyyri. Naisen rintakuva vasemmalle. Ruskeat hiukset palmikoitu ylös nutturalle, ohimoilla kiharoita. Siniset silmät. Valkoinen puku, ohuesta valkoisesta kankaasta tehty pitsireunuksinen kaulus. Vasemmalla olkapäällä valkoinen viitta jossa leveä valkoinen turkis(?)kaulus. Ruskeanharmaa tausta. Lasi. Miniatyyrin ympärillä soikea, melko leveä ja koristeellinen messinkikehys. Tämä on sijoitettu suorakaiteen muotoiseen, sileään visakoivukehykseen."
