"artwork	desc"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_279.7	""Soikea miniatyyri. Nuoren naisen rintakuva. Tummat hiukset, otsalla ja ohimoilla kiharat, muuten hiukset koottu taakse nutturalle. Ruskeat silmät. Valkoinen avakaulainen puku, punainen hartiahuivi. Siniharmaa tausta. Ohut kupari(?)kehys, jossa ripustuslenkki. Kuvan päällä lasi. Kääntöpuolella sinisellä silkkimoiréella lasin alla kultakirjaimin teksti: L""""""""AMITIÉ EN FAIT LE PRIX. Miniatyyri on kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa on miniatyyrit KM 26069:279.1-11."""
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H7244_1	Rintakuva profiilissa --->, Beloruskijn husaarirykmentin sinisessä attilassa, jossa on punainen kaulus ja valkoiset nyörit ja kirjailut. Yrjönristi  (1808) kaulassa, Stanislauksen ritarikunnan suuri nauha sekä Pyhän Annan (1807) ja Vladimirin (1807) kunniamerkit. Harmaa pörröinen tukka, ruskea parta. Ruskea tausta. Miniatyyri norsunluulle, 60 x 47 mm, kulmat viistetyt. Päällä lasi ilman kehyksiä. Sahviaanirasiassa."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97045_9	Suorakaiteen muotoinen, kaksijalkainen pöytä. Kansi profiloitu. Päissä kookkaat uurnamaiset jalat, jalkojen alla tukirakenne. Kannen alla irtonainen jatkolevy, joka kiinnittyy tappien avulla kanteen."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H37148	Kuparisormus jossa pystysuorakaiteen muotoinen, kulmista viistottu miniatyyri: puolivartalokuva vasemmalle kääntyneestä miehestä profiilista. Miehellä tummat lyhyet hiukset, pulisongit. Harmaanruskea univormu jossa kultanapit korkea sininen pystykaulus jossa kolme kultanauhaa. Vasempaan käsivarteen solmittu valkoinen liina. Vaaleanruskea tausta. Kuvan päällä lasi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_1759_7	Puuta. Harja ja häntä pellavaa. Jalakset maalattu vihreäksi. Hevosen pinta tasoitettu massalla ja maalattu tummanruskealla. Hevosen selkään maalattu mustalla valjaat. Kaviot harmaat. Silmät maalatut."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6000_31	Soikea miniatyyri. Miehen rintakuva vasemmalle. Vaalea tukka, tummat kulmakarvat, poskiparta, parransänkeä. Tummansininen takki, valkoiset liivit ja kaulaliina, pystykaulus. Sinertävänharmaa tausta maalattu rakeiseksi. Kuvan päällä lasi. Kuparikehys jossa ripustuslenkki ja -rengas."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_98004_6	Pieni Volkswagen-merkkinen auto."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H1261_1	Soikealle lasinkappaleelle tehty maalaus. Miehen rintakuva hieman oikealle. Pitkä ruskea täysparta. Matala, töyhtökoristeinen baretti. Punainen nuttu, jossa on leveä harmaa turkiskaulus. Tumma tausta. Kuvasoikion ympärillä ruskea reuna, jossa on teksti: GUSTAVUS I REX SVECIAE. Kuuluu kolmentoista ruotsalaisen hallitsijan muotokuvasarjaan."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6000_48	Soikea miniatyyri. Naisen rintakuva vasemmalle. Olkapäille kihartuvat hiukset. Avokaulainen harmaa puku, vaalensinisellä nauharuusukkeella koristeltu pyöreä, röyhelön reunustama kaulus. Tumma leveälierinen hattu, jossa on sininen nauha. Harmaa tausta. Pyöreäksi profiloitu puinen, kullattu kehys. Kultauksen alta näkyy punaista väriä. Ripustuslenkki. Maalauksen päällä lasi. Restauroitu 1973. Akvarelli on kiinnitetty kehyksiinsä niin, että se on irrallaan lasista. Taakse on kiinnitetty taustapahvi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H4667	Soikea miniatyyri, nuoren naisen puolivartalokuva vasemmalle, sivukuva. Ruskeat hiukset nutturalla, ohimokiharat, siniset silmät. Valkoinen syvään uurrettu empiretyylinen puku, kauluksessa röyhelö. Käsivarsien ympärillä punainen huivi. Punertavan harmaa tausta. Passepartout, kapea messinkikehys jonka tinaus kulunut. Kehyksen ulkoreunalla sinisiä emalikukkia, joiden keskellä on ollut helmet. Helmistä suurin osa on irronnut. Takana tuki. Aikaisemmin miniatyyrissä on ollut ainoastaan kapea kultakehys."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_278.3	Pyöreä miniatyyri, nuoren naisen rintakuva oikealle, katse eteenpäin. Tummanruskeat, kiharat hiukset, jakaus keskellä päätä. Tummaruskeat silmät, tuuheat tummat kulmakarvat. Rusottavat posket. Vaalea, lyhythihainen ja avokaulainen puku, kauluksessa ja hihansuissa kapea pitsi. Suuri sininen huivi oikealla olkapäällä. Kaulassa helminauha suurista helmistä. Tumman sinivihreä tausta. Ohuet kupari(?)kehykset. Kuvan päällä lasi. Takana pahvi. Kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin jossa miniatyyrit KM 26069:278.1-8."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_3451_1	Pyöreä maljakko, jonka kyljessä 4 paksumpaa oranssia raitaa sekä ohuita viivoja. Väleissä tyyliteltyä sini-vihreätä kukkaköynnöstä. Lasimassassa pohjalla kirkas, päällä luulasi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_86032_10	Mikki seisoo kädet selän takana, käsissään kukka. Katse ylöspäin, hymyssäsuin. Mikillä on jalassaan punaiset sortsit, leuan alla vaalenasininen rusetti."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_93056_60	Valkoiseksi maalattu lasten pinnasänky. Laidassa 10 pinnaa. Laitojen jalat lautamaiset, jatkuvat ylös asti. Päädyt yhtä korkeat kuin laidat. Pohjassa kaksi eri korkeusvaihtoehtoa. Päätylevyt päällystetty ja pehmustettu muovitetulla oranssinvärisellä kankaalla."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H4388_81	Soikea miniatyyri, nuoren miehen rintakuva vasemmalle. Vaaleat hiukset, korkea otsa, siniset silmät. Tumman sinimusta kadettiunivormu, punaiset kanttaukset, korkea kaulus. Hopeanväriset napit, koristelut, epoletit ja kaluunat. Sininen tausta. Kapea messinkikehys, ollut kiinni suorakaiteen muotoisessa, mustaksi petsatusta puusta valmistetussa kehyksessä, jossa ripustuslenkki ja koristeruusukkeet metallista."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H8354	Pyöreä maalaus, ilmeisesti valokuvan mukaan tehty. Miehen rintakuva en face. Lyhyet hiukset, viikset. Musta takki, valkoinen paita, musta rusetti. Takin kauluskäänteessä kullanvärinen merkki. Harmaa tausta. Suorakaiteen muotoinen, mustaksi maalattu puukehys. Kehyksen alareunassa kullanvärinen nimikyltti jossa teksti N. GERARD. Kuvan ympärillä kullanvärinen passepartout jossa pyöreä kuva-aukko. Samantyyppisiä miniatyyrikuvia myytiin paperikaupoissa 1900-luvun alussa. Kuva laitettiin seisomaan telineen avulla pöydälle."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H32100_135	Suorakaiteen muotoinen miniatyyri. Istuvan keski-ikäisen miehen kokovartalokuva oikealle. Harmahtava peruukki, sininen pitkä kotitakki, jossa vihreä vuori ja hihankäänteet. Valkoinen paita jossa pitsiä hihansuissa ja kauluksessa. Punaiset polvihousut, valkoiset sukat, keltaiset kengät. Vaaleanpunaisella kankaalla verhoiltu tuoli, oikealla puolella on pöytä johon malli nojaa vasemmalla kädellään. Pöydän alla töyhtökoristeinen kypärä. Oikeassa kädessään mallilla on naishenkilöä esittävä piirros. Kuvan vasemmassa reunassa oviaukko jossa punainen verho. Ruudullinen lattia, taustalla kirjahylly, oikeassa reunassa valkoinen antiikkinen reliefi ja sen yläpuolella seinällä taulu, joka esittää istuvaa naista (vrt. tämän miniatyyrin pari, Hessen-Homburgin markkreivitärtä esittävä miniatyyri KM 32100:134). Leveä kullattu puukehys. Kuvan päällä vanha lasi. Teosta on pidetty Alexander Roslinin tekemänä, mutta se on (mahdollisesti venäläinen) kopio Roslinin alkuperäisteoksesta vuodelta 1758. Roslinin signeeraama originaaliteos oli myytävänä Sothebyllä Lontoossa 1970."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_98055_86	Seinälle kiinnitettävä kuivausteline. Sisällä puinen tela, jonka ympärille on kiedottu neljä eri kuivausnarua. Narujen esiintulevat päät on solmittu edessä olevaan irralliseen päätyyn. Päädyssä on metallilenkit, joiden avulla se voidaan kiinnittää vastakkaiselle seinälle kuin itse runko. Narut saadaan esiin vetämällä irrallista päätyä ja vääntämällä sivussa olevaa nappulaa."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H8104_2	Soikea miniatyyri. Miehen rintakuva, vartalo vasemmalle. Tummanruskeat lyhyet hiukset ja viikset, siniset silmät. Suomen kaartin univormu: tummanvihreä takki, hopeiset napit ja epoletit, siniset kanttaukset. Musta kaulaliina. Vaaleanharmaa tausta. Kapea metallikehys (kuparia?). Miniatyyrin päällä lasi.  Nahkakotelo jossa vihreä samettivuoraus. Kotelossa on syvennys miniatyyriä varten. Miniatyyrin ympärillä kotelossa neljä messinkiruusuketta."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_275.2	Pyöreä miniatyyri. Rintakuva pilven reunan takaa katsovasta pikkulapsesta, jolla siivet. Lapsella ruskeat hiukset ja tummansiniset silmät. Siivet vihertävän siniset. Etualalla rusottavan harmaita pilviä, tausta siniharmaa. Kuvan päällä kupera lasi. Kapea metallikehys. Sijoitettu suorakaiteen muotoiseen, mustaksi maalattuun puukehykseen yhdessä minatyyrien KM 26069:275.1 ja 3-6 kanssa. Puukehyksen yläreunassa metallinen ripustuslenkki ja -rengas. Miniatyyri esittää yksityiskohtaa Dresdenissä olevasta taulusta. Lasta pidettiin Alexander Armfeltin näköisenä."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_276	""Pyöreä miniatyyri, miehen rintakuva oikealle.Ruskeat eteen kammatut, kiharat hiukset, siniset silmät. Valkoinen pystykauluksinen univormu, jossa sininen etumus. Valkoiset tai hopeanväriset napit, epoletit, kaluunat ja nyörit. Sininen liivi, valkoinen paita ja röyhelö. Musta kaulahuivi. Kellanruskea tausta. Kuvan päällä lasi. Miniatyyrin ympärillä kapea messinki(?)kehys. Sijoitettu neliskulmaiseen, mustaksi maalattuun puukehykseen. Professori Gripenbergin mukaan henkilö on univormun perusteella ollut adjutantti ja  """"officier vid livgardet till häst"""" (henkirakuunakaarti?). Univormu on ollut käytössä vuosina 1798-1806."""
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H7861	""Keski-ikäinen mies, jolla on puuteroitu peruukki, kankipalmikko, siniharmaat silmät ja sinikeltainen kustavilainen univormu, rintakuva hieman. Harmaa tausta. Miniatyyrin päällä lasi. Soikea, punoskoristeinen kultakehys, jossa ylhäällä kultarosetti, aiemmin luultavasti helmikoristeinen. Kääntöpuolella lasin alla ruskeista hiuksista punottu verkko.  Punainen rasia. Miniatyyrin on maalannut Gillberg perimätiedon mukaan Pariisissa, jonne Kustaa III oli lähettänyt Fieandtin tiedustelemaan, """"piirtämään valkoisiin hansikkaisiinsa kaupungin linnoituksia""""."""
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_2086_8	Soikea pallo, keskiviivassa taite. Yläosassa dreijausraitoja, alaosa sileä. Kaatonokassa pyöreä, viisto, matalahko kaula, jossa pyöreä suu,lähtee päältä hiukan sivusta. Kädensija kaarevasti suureunan alta rungon puoliväliin, litteä, alaspäin levenevä. Vihreän turkoosissa värissä sangan alla voimakkaampia kohtia. Ulkopohjassa tuotenumero K 10."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6000_30	Soikea miniatyyri. Keski-ikäisen miehen rintakuva, vartalo vasemmalle. Ohuet harmaanvalkeat hiukset, siniharmaat silmät. Musta takki jossa kullanväriset napit, valkoinen liivi ja huivi. Kaulassa harmaanvihreässä nauhassa Vaasa-ritarikunnan merkki. Siniharmaa tausta. Kapea kullattu kehys. Ripustuslenkki. Lasi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H7044	Naisen muotokuva, polvikuva, hiukan vasemmalle. Siniset silmät, hiukset vedetty valkoisen myssyn alle. Musta samettipuku, leveä valkoinen laskostettu kaulus. Kultakoristeinen kaulus ja hihansuut. Paksu kultakääty jossa kookas pyöreä kultamedaljonki, kultasormuksia.Tummanruskea tausta. Muotokuva on löydetty 1800-luvun alussa Ruotsista Villbergan kirkosta haudan korjauksen yhteydessä. Muotokuvaa pidettiin aikaisemmin Elin Flemingin muotokuvana, minkä tohtori Riitta Pylkkänen on osoittanut virheelliseksi."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H32100_63	Soikea emaliminiatyyri. Miehen rintakuva, vartalo oikealle, pää hieman vasemmalle. Tummanruskea kihara peruukki, pienet viikset, ruskeat silmät. Harmaa haarniska jossa kullattu kaula-aukko, valkoinen kaulaliina. Sinipunainen viitta jossa kärpännahkareunukset. Vaaleanruskea tausta. Ohut kuparikehys jossa ripustuslenkki. Konservaattori Veikko Kiljunen puhdistanut vuonna 1959. Ostettu Hammerin huutokaupasta (nro 346). Huutokaupassa mainittu Elias Brennerin tekemäksi, mutta Oldenbugin kokoelmassa oleva samanlainen on merkitty E.K. Miniatyyri kuuluu Ehrenstrahlin tyyppiin G:2."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#ECM_2519_15	Pystyn suorakaition muotoinen rasia, joka petsattu ruskeaksi. Kansilevyssä rako. Etuseinässä sabloonalla maalattu tummanruskea karhunpää ja viisto Merkuriuksen sauva."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_279.4	Soikea miniatyyri, nuoren naisen rintakuva vasemmalle, kasvot eteen. Tummat, taakse nutturalle kootut hiukset, joiden koristeena helminauhoja. Tummanruskeat silmät. Vaaleanpunainen, avokaulainen puku, kaula-aukon reunassa valkoinen pitsi ja vaaleanpunainen ruusuke. Kaulan ympärillä valkoinen pitsiröyhelö. Vaaleanruskea tausta.Voimakkaasti profiloitu messinkikehys. Kuvan päällä lasi, kääntöpuolella kupari(?)levy. Miniatyyri on kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa on miniatyyrit KM 26069:279.1-11. Mahdollisesti englantilainen? Esim. miniatyyrimaalari George Engleheartin (1750-1829) varhaista tuotantoa?"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H6891	Soikea miniatyyri. Keski-ikäisen miehen rintakuva oikealle. Puuteroidut hiukset, siniset silmät.Tummansininen takki, korkea kaulus, keltaiset kauluskäänteet. Hopeanväriset napit. Valkoinen liivi, paita ja kaulaliina röyhelöineen. Tummanharmaa tausta. Kullattu soikea kehys, ja rusetti jossa ripustuslenkki ja -rengas. Kehyksessä ja rusetissa helmiä. Kääntöpuolella hiuksista punotulla taustalla kultakirjaimin monogrammi JW. Miniatyyrin ja kääntöpuolen päällä lasit."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_99040_38	Lähes neliömäinen kaappiosa. Jalkaosan muodostaa yhtenäinen sarja. Liukuovet. Kaappi jakautuu 6 tasoon. Kaappeihin kuuluu 4 korkeareunaista ulosvedettävää laatikkoa. Laatikoiden paikka ei vakio. Taustaseinä vaneria."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H32100_134	Suorakaiteen muotoinen miniatyyri. Istuvan naisen kokovartalomuotokuva vasemmalle. Harmaaksi puuteroidut hiukset, hiuksissa kukkia, kaulassa sininen nauha. Koristeellinen vaalea puku jossa sinisiä rusetteja miehustassa ja hihansuissa, hihoissa leveät pitsiröyhelöt. Rintatähti ja punainen ansiomerkin nauha, Pyhän Katariinan ritarikunnan ensimmäisen luokan ritarimerkki. Malli istuu tuolilla, joka on verhoiltu kukkakoristeisella sinisellä kankaalla, toinen jalka on nostettu jakkaralle, jonka verhoiluna on samaa kangasta. Naisen jalkojen juuressa on pieni musta koira. Lattialla sini-punainen matto, vasemmalla avoin ikkuna, ikkunassa siniset verhot. Ikkunan edessä pöytä jolla on kirjoja. Malli nojaa vasemmalla kädellä pöytään ja kirjoihin ja pitää oikeassa kädessä sylissään yhtä kirjaa. Takana oikealla näkyy ilmeisesti takanreunus, jonka päällä on patsas. Lattialla vasemmalla karttapallo, kirja ja karttarulla (?). Leveät, kullatut puuraamit. Vanha lasi. Teosta on pidetty Alexander Roslinin maalaamana, mutta se on (mahdollisesti venäläinen) kopio Roslinin alkuperäistyöstä vuodelta 1758. Roslinin signeeraama originaaliteos on ollut myytävänä Sothebyllä Lontoossa vuonna 1970."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_97054_6	Nelikulmainen, reunat voimakkaasti pyöristetyt. Pohjassa matala jalkarengas, jossa reikä kiinnitystä varten. Pinnan peittää naturalistinen ruusunkukka ja -nuppu lehtineen."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H26069_278_2	Naisen ovaali puolivartalokuva oikealle. Hiukset edestä ja sivuilta lyhyet ja kiharat, takana pitkät. Siniharmaa avokaulainen puku, hartioiden ympärille kiedottu liina, punainen vyö. Miniatyyri on kiinnitetty mustaksi lakattuun, viiteen osaan taittuvaan puuraamiin, jossa miniatyyrit KM 26069:278.1-8."
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#LahtiLKM_LHM_LHM_ES_2265_5_a	Matalahko jalka, kaartuen levenevät sivut, suun reuna melko voimakkaasti uloskääntyvä"
"http://www.cs.helsinki.fi/group/seco/ns/2004/03/18-esinekortti#NBA_H55001	Soikea kultainen medaljonki, jonka sisällä miniatyyrimaalaus. Nuoren naisen rintakuva: jakaukselle kammatut ruskeat hiukset, korkkiruuvikiharat korvilla, harmaat silmät. Musta puku, jossa V-muotoinen kaula-aukko. Kaula-aukossa rintamus valkoisesta pitsistä sekä pieni pitsikaulus. Rinnassa korallikoristeinen rintaneula. Harmaa tausta. Medaljongin etuosa aukeaa miniatyyrin edestä kahdessa osassa pariovien tapaan. Medaljongin pinnassa lehtikiemura- ja kukka-aiheista kaiverruskoristelua. Ripustuslenkki. Miniatyyrin edessä lasi. Miniatyyrissä mallin rinnassa oleva korallikoristeinen rintaneula on vuonna 1955 ollut edelleen medaljongin myyjän, rouva May Grönbergin hallussa."
