Artwork;Artwork_label;Subject;Subject_label
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500156715;parabola del figliol prodigo (stampa) - ambito veneto (seconda metà sec. XVIII);https://w3id.org/arco/resource/Subject/18300ef833401ffdf76c418be611d101;Parabola Del Figliol Prodigo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100263593;"iniziale ""C"" (miniatura, elemento d'insieme) - ambito Italia centro-settentrionale (fine sec. XV)";https://w3id.org/arco/resource/Subject/99a26f8d4744d2848040e3e6a8c3007f;"Iniziale ""c"""
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500218167;stemma gentilizio (rilievo) - bottega napoletana (fine sec. XVI);https://w3id.org/arco/resource/Subject/d2f43797fb29261264bc4976d9e35d83;Stemma Gentilizio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500224542;motivi decorativi architettonici (tabernacolo - a tempietto) - bottega campana (fine/inizio secc. XVII/ XVIII);https://w3id.org/arco/resource/Subject/24b38ecb942f971c2a5de37bab16a25c;Motivi Decorativi Architettonici
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1800032370;Madonna del Rosario (manichino, opera isolata) - bottega calabrese (sec. XVIII);https://w3id.org/arco/resource/Subject/415ff3f47799004cac39126e721b6e89;Madonna Del Rosario
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500432410;San Giovanni Battista (rilievo, serie) - bottega Italia meridionale (prima metà sec. XVI);https://w3id.org/arco/resource/Subject/b520a55a494bff2b7cf487300efbb532;San Giovanni Battista
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500347845;FIGURA ALLEGORICA FEMMINILE: MELANCONIA (stampa a colori) by Mazzola Francesco detto Parmigianino, Zanetti Anton Maria (sec. XVIII);https://w3id.org/arco/resource/Subject/580f9ec7ea57c3b27d906f12ab1c768a;Figura Allegorica Femminile: Melanconia
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900690592;Madonna Addolorata (terminazione di croce dipinta, frammento) by Ugolino di Nerio (sec. XIV);https://w3id.org/arco/resource/Subject/711676c6321127dd6426436a781c533b;Madonna Addolorata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600190861;Cristo crocifisso (croce d'altare) - ambito pugliese (fine sec. XVIII);https://w3id.org/arco/resource/Subject/b0e007d436fa73a17ceff2f0c32c42e1;Cristo Crocifisso
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700025403;papa Giulio II (decorazione plastica, opera isolata) di Petonti Giuseppe (ultimo quarto sec. XVIII);https://w3id.org/arco/resource/Subject/bab3c42344c7e5ffe51ca4bbd2eb7262;Papa Giulio Ii
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500347569;VEDUTA DELLA PACE (stampa) by Monaco Pietro, Zocchi Giuseppe (sec. XVIII);https://w3id.org/arco/resource/Subject/ae34ab3d2e74ea4fe9fe4f2c85ccf87b;Veduta Della Pace
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500652783;Duomo di Como (locandina) di Cisari Giulio (sec. XX);https://w3id.org/arco/resource/Subject/15091f7c4fb5a76fc3ba03f7f02e4034;Duomo Di Como
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500655085;militare a cavallo salta un ostacolo attorniato da aste con bandiere (locandina) by Martinati Luigi (sec. XX);https://w3id.org/arco/resource/Subject/48d352089f5c5ec06aea62090f98b582;Militare A Cavallo Salta Un Ostacolo Attorniato Da Aste Con Bandiere
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1700130458;battesimo (dipinto) - ambito Italia meridionale (fine/inizio secc. XVIII/ XIX);https://w3id.org/arco/resource/Subject/9598f60dfef823569c9d9c81411557ec;Battesimo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500082105;iscrizione (lapide) - ambito veneto (sec. XVII);https://w3id.org/arco/resource/Subject/ace43e02faa7ab25bd111cdc3080733b;Iscrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100103591;Trinità (dipinto, frammento) by Salimbeni Lorenzo (scuola) (sec. XV);https://w3id.org/arco/resource/Subject/396d7a3bb7a8f7d5fd9d5e23e08373eb;Trinità'
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000008412;San Filippo Neri (dipinto, opera isolata) - ambito umbro-laziale (seconda metà sec. XVII);https://w3id.org/arco/resource/Subject/b3ca575d0351dd6e946480626b019977;San Filippo Neri
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700084462A-0;motivi decorativi floreali (paramento liturgico, insieme) - manifattura ligure (secc. XIX/ XX);https://w3id.org/arco/resource/Subject/a1d756250423df4d89fc59203db6f954;Motivi Decorativi Floreali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500025530;ascensione di Cristo (dipinto) - ambito napoletano (inizio sec. XVI);https://w3id.org/arco/resource/Subject/8ec9cc3b49ad7aea3d6e6c134521d987;Ascensione Di Cristo
https://w3id.org/arco/resource/Lombardia/HistoricOrArtisticProperty/3u020-00007_R03;Doney (televisore (modello)) by Sacchi Giovanni;https://dati.beniculturali.it/lodview-arco/resource/Lombardia/Subject/1af741f88a7fe4ee9b8fec102ecfd868.html;Doney
https://w3id.org/arco/resource/HistoricOrArtisticProperty/01iccd_modi_1559069735651;lapide commemorativa ai caduti, Lapide commemorativa ai caduti della prima e della seconda guerra mondiale - ambito piemontese (XX);https://w3id.org/arco/resource/Subject/0544f19279ad5e111181a578ee3c786c;Aquila Come Allegoria Della Vittoria
https://w3id.org/arco/resource/HistoricOrArtisticProperty/01iccd_modi_6448764176951;monumento ai caduti, a lapide, Monumento ai caduti della prima guerra mondiale - ambito piemontese (XX);https://w3id.org/arco/resource/Subject/0544f19279ad5e111181a578ee3c786c;Aquila Come Allegoria Della Vittoria
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_1534993829161;disegno by Pontini, Antonio (sec. XX);veduta della chiesa di San Giacomo a Clauzetto;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/01iccd_modi_5300567756951;monumento ai caduti, Monumento ai caduti della prima e della seconda guerra mondiale - ambito piemontese (XX);https://w3id.org/arco/resource/Subject/c871ea0d2ec45b3aa91d53316d03a8ac;Crocefisso
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_3897509979161;disegno by Pontini, Antonio (sec. XIX-XX);veduta del castello vecchio di Duino;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_9649317899161;disegno by Pontini, Antonio (sec. XIX-XX);https://w3id.org/arco/resource/Subject/4c69d81c59db1641d029500335670314;Veduta Del Castello Di Guspergo Sanguarzo A Cividale Del Friuli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_4094318498161;disegno by Pontini, Antonio (sec. XIX-XX);veduta degli avanzi del muro Gemino di Aquileia;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_7349552439161;disegno by Pontini, Antonio (sec. XX);veduta della pieve di Santo Stefano Cesclans a Cavazzo Carnico;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_2211926209161;disegno by Pontini, Antonio (sec. XX);veduta della chiesa di San Giovanni ad Ara Piccola;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_6140594889161;disegno by Pontini, Antonio (sec. XIX);https://w3id.org/arco/resource/Subject/5f7303bdffde4ff2d53865b3c92694fb;Veduta Del Castello Di Chiaromonte A Forgaria
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_9139668499161;disegno by Pontini, Antonio (sec. XX);https://w3id.org/arco/resource/Subject/00446c1b48ee23b49a14171f7547e42f;Veduta Del Castello Di Zucco A Gramogliano, Frazione Di Corno Di Rosazzo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_6729286829161;disegno by Pontini, Antonio (sec. XIX);veduta di Cervignano del Friuli;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_4219134829161;disegno by Pontini, Antonio (sec. XIX);https://w3id.org/arco/resource/Subject/c78155ab6e40142876906b89b486934e;Veduta Della Chiesa Di San Giorgio Martire A Cabia, Frazione Di Arta Terme
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_0997004439161;disegno by Pontini, Antonio (sec. XX);https://w3id.org/arco/resource/Subject/05a27b31cee483ba18703f8e09c6f324;Veduta Della Pieve Di Cesclans A Cavazzo Carnico
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_8836493899161;disegno by Pontini, Antonio (sec. XIX);veduta del Borgo de Fora a Grado;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/09iccd_modi_3848913583951;cappella, Cappella votiva, Cappella della Madre Italiana, Cappella Capponi di Andreotti Libero - architettura monumentale di regime (XX, XX);https://w3id.org/arco/resource/Subject/25517129af2d1658f3fd978f44c4ef5e;Altare In Pietra
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_2874475929161;disegno by Pontini, Antonio (sec. XX);https://w3id.org/arco/resource/Subject/707d3c80321622ef02d08ff3175a788b;Veduta Di Palazzo Polcenigo A Cavasso Nuovo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_4546020989161;disegno by Pontini, Antonio (sec. XIX-XX);veduta del torrente Filuvigna;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/01iccd_modi_1881338735651;monumento ai caduti, ad ara, Monumento ai caduti della prima e della seconda guerra mondiale - ambito piemontese (XX);https://w3id.org/arco/resource/Subject/0544f19279ad5e111181a578ee3c786c;Aquila Come Allegoria Della Vittoria
https://w3id.org/arco/resource/HistoricOrArtisticProperty/06iccd_modi_8463629629161;disegno by Pontini, Antonio (sec. XIX);veduta dello scalo di Belvedere a Grado;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500653829;donna con bambino in braccio (calendario) by Bianchi Alberto (sec. XX);soggetto non rilevabile;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100204186;Annunciazione (dipinto, opera isolata) di Arduino Nicola (metà sec. XX);73 A 53;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000219417;calice, opera isolata - bottega Italia centrale (sec. XVIII);soggetto assente;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100208926-10;Balconata di angeli, angeli musicanti (dipinto, elemento d'insieme) by Carloni Carlo Innocenzo, Perego Gaetano, Pozzo Pietro Antonio il Giovane (terzo quarto sec. XVIII);11 G 21 (ANGELI MUSICANTI);none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100214962;Apparizione della Vergine, apparizione della Madonna a San Bernardo scrivente (stampa) di Lippi Filippino, Halm Peter Von (sec. XIX);1 11 H(BERNARDO)3 4 1 (Religione e magia. Religione cristiana. Santi. Santi col nome. Devozione privata di San Bernardo. Visioni del Santo. Apparizione di Maria Vergine);none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500668067;sole nero e onde bianche stilizzate (locandina) di ALBITZ (atelier) (sec. XX);soggetto non rilevabile;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500669812;sirena sorridente con nave da crociera e carta geografica,  bandiera della Grimaldi Lines e bandiera della SIOSA (manifesto) di Studio Alongi (sec. XX);soggetto non rilevabile;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100174341;Cristo (dipinto, opera isolata) - bottega Italia settentrionale (prima metà sec. XIX);11 D 31;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900155651;San Bartolomeo (dipinto, serie) di Maestro del Giudizio di Salomone (primo quarto sec. XVII);11 H (BARTHOLOMEW);none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100374315;"Pianta del 1° piano, Pianta quotata del primo piano di ""casa privata"" (disegno architettonico) di Promis Carlo (terzo quarto sec. XIX)";48C143 : 41A1 : 48C1433;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500577428;Madonna con Bambino (rilievo, opera isolata) - ambito veneziano (secc. XIX-XX);11 F 4;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0901143610;lapide commemorativa ai caduti - ambito toscano (prima metà sec. XX);soggetto assente;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281049-4;presentazione di Gesù al tempio (dipinto) di Gaddi Taddeo (sec. XIV);73 B 42;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373003;allegoria della Vittoria come aquila (monumento ai caduti - a cippo) - ambito piemontese (primo quarto, metà sec. XX, sec. XX);45 A 3 : 54 F 2 (+3) : 25 F 33 (AQUILA) (+3) : 44 A 3;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0901106980;profeta (calco di formella) di Lelli Federigo (e aiuti) (sec. XX);11 I 16;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900652862;figura femminile nuda (dipinto) di Bertoletti Nino (sec. XX);31 AA 23 6;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200953941;Cristo flagellato (dipinto) - ambito fiammingo (prima metà sec. XVII);73 D 12 1;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500662256;vittoria alata saluta con fascio littorio in mano davanti al Monumento alla Vittoria di Bolzano (manifesto) - ambito italiano (sec. XX);soggetto non rilevabile;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200758374;Fregio architettonico a ovoli, palmette e perle (dipinto, frammento) - ambito romano (sec. XV);48 A 98 (+2);none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900744582-1;ritratto del Cardinale Bertrando Agerius (dipinto murale, serie) by Boschi Fabrizio, Boschi Alfonso, Boschi Francesco (sec. XVII);11 P 31 12 : 11 G 19 11;none
https://w3id.org/arco/resource/SARDEGNA/HistoricOrArtisticProperty/2000212953;motivi decorativi a volute (balcone) (secc. XIX - XX);motivi decorativi a volute;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600163391;foglie d'acanto (non finito) (capitello) - ambito bizantino (secc. VII/ VIII);foglie d'acanto (non finito);none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100220193;ritratto di Anna Germana di Zeringen (dipinto) - ambito piemontese (ultimo quarto sec. XVIII);ritratto di Anna Germana di Zeringen;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800047634;motivo decorativo floreale (vassoio, insieme) - manifattura Ferniani (sec. XVIII);motivo decorativo floreale;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100112255;Cristo crocifisso dolente (croce da tavolo, opera isolata) - ambito piemontese (primo quarto sec. XIX);Cristo crocifisso dolente;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500178498;Cavaliere del Toson d'Oro, cavalieri (busto) - bottega campana (prima metà sec. XVIII);cavalieri;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500159107;trasporto di Cristo al sepolcro (dipinto) - ambito campano (sec. XIX);trasporto di Cristo al sepolcro;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200818934A-11_3;ultima cena (dipinto) - ambito umbro (sec. XVI);ultima cena;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300047203;Il Genio di G.B. Castiglione (stampa) di Castiglione Giovanni Benedetto (sec. XVII);Il Genio di G.B. Castiglione;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500653278;cantori e musicisti si esibiscono di fronte agli spettatori (calendario) - ambito francese (ultimo quarto sec. XIX);cantori e musicisti si esibiscono di fronte agli spettatori;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300180962;Cristo davanti a Pilato, Cristo davanti a Pilato (dipinto, opera isolata) by Boscoli Andrea (scuola) (sec. XVII);Cristo davanti a Pilato;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900527901;Abramo (stampa, serie) - ambito italiano (seconda metà sec. XIX);Abramo;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300045878;Sibilla (dipinto, opera isolata) - ambito bresciano (sec. XV);Sibilla;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500210678A-6;angioletto (scultura, elemento d'insieme) - ambito veneto (secondo quarto sec. XVIII);angioletto;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900291107;ritratto d'uomo (miniatura) - ambito veneto (sec. XVI);ritratto d'uomo;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900430967-12;Fuga in Egitto, fuga in Egitto (dipinto) - bottega toscana (fine/inizio secc. XVI/ XVII);fuga in Egitto;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600005232;vestali, manigoldi e figure togate conducono un toro ed un ariete al sacrificio, corteo funebre (dipinto) by Bisson Giuseppe Bernardino (inizio sec. XIX);corteo funebre;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900462816;Madonna in adorazione di Dio Padre (dipinto) by Salimbeni Ventura detto Bevilacqua (cerchia) (secc. XVI/ XVII);Madonna in adorazione di Dio Padre;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900107438A;San Carlo Borromeo e San Tommaso d'Aquino tra angeli (dipinto, insieme) - ambito toscano (sec. XVIII);San Carlo Borromeo e San Tommaso d'Aquino tra angeli;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500439394;cavallo (statua) - ambito romano (sec. I);cavallo;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300048004;schiavo inginocchiato visto da dietro (disegno, opera isolata) by Ligari Pietro (attribuito) (inizio sec. XVIII);;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500083683-1;motivi decorativi geometrici con stemma (dipinto, frammento) - ambito veneto (seconda metà sec. XV);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500282705;fiala di pellegrinaggio - manifattura veneta (seconda metà sec. XIX);fiala di pellegrinaggio;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900657747;chiave, coppia - bottega italiana (secc. XIX/ XX);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700113393;figura femminile (dipinto, opera isolata) di Boselli Felice (e aiuti) (inizio sec. XVIII);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800057424;crocifisso - manifattura emiliana (prima metà sec. XIX);crocifisso;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1800025854;portantina, opera isolata - bottega calabrese (sec. XVIII);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800111671;ancona - ambito parmense (fine sec. XVIII);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200006793;navicella portaincenso - ambito laziale (sec. XVIII);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900473777;reliquiario - a ostensorio, serie - bottega senese (secc. XVIII/ XIX);reliquiario;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500291525;scena campestre (stampa, serie) di Baeck Elias detto Heldenmuth (sec. XVIII);http://culturaitalia.it/pico/thesaurus/4.2#stampe_incisioni_matrici;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500660371;veduta del Paseo del Prado con la Fontana di Apollo (manifesto) - ambito spagnolo (sec. XX);http://culturaitalia.it/pico/thesaurus/4.2#stampe_incisioni_matrici;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600174651;applique, serie - ambito Italia meridionale (sec. XIX);applique;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100147903;pisside - bottega marchigiana (sec. XIX);pisside;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300146308;armadio, opera isolata - ambito Italia settentrionale (fine sec. XVI);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1800008768;San Giorgio (manichino, opera isolata) - bottega calabrese (sec. XIX);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1800007092;velo di calice, opera isolata - manifattura calabrese (sec. XVIII);velo di calice;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500665869;ragazza inginocchiata tiene con le braccia un fiasco di vino e una latta di olio d'oliva (manifesto) di Boccasile Gino, ACME (sec. XX);http://culturaitalia.it/pico/thesaurus/4.2#stampe_incisioni_matrici;none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600163391;foglie d'acanto (non finito) (capitello) - ambito bizantino (secc. VII/ VIII);foglie d'acanto (non finito);none
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100144325;attaccapanni, opera isolata - bottega piemontese (fine/inizio secc. XIX/ XX);http://culturaitalia.it/pico/thesaurus/4.1#opere_d_arte_visiva;none
