"art","art_label","subj"
"https://d-nb.info/gnd/1205488634","Und wenn die Wahrheit mich vernichtet","https://d-nb.info/gnd/4085377-9"
"https://d-nb.info/gnd/1106267613","Brasilia qua parte paret Belgis","https://d-nb.info/gnd/4008003-1"
"https://d-nb.info/gnd/119305625X","Handschrift (Universiteitsbibliotheek, Amsterdam), III C 22","https://d-nb.info/gnd/4067960-3"
"https://d-nb.info/gnd/1193058856","Handschrift (Universiteitsbibliotheek, Amsterdam), III C 23","https://d-nb.info/gnd/4067960-3"
"https://d-nb.info/gnd/1193059399","Handschrift (Universiteitsbibliotheek, Amsterdam), III C 22/23","https://d-nb.info/gnd/4067960-3"
"https://d-nb.info/gnd/120261681X","Entwurf eines Gänsespielbretts","https://d-nb.info/gnd/1122044860"
"https://d-nb.info/gnd/1205763627","The trial","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1211674630","Woyzeck","https://d-nb.info/standards/vocab/gnd/gnd-sc#12.2p"
"https://d-nb.info/gnd/1219520772","Die beiden Schwestern","https://d-nb.info/standards/vocab/gnd/gnd-sc#12.2p"
"https://d-nb.info/gnd/1219327905","Alte Meister","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1219988642","Die Ursache","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/4375735-2","Les passagers du vent","https://d-nb.info/standards/vocab/gnd/gnd-sc#12.2p"
"https://d-nb.info/gnd/4500072-4","Les aventures de Blake et Mortimer","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1212635841","Die Biene Maja (Comic)","https://d-nb.info/standards/vocab/gnd/gnd-sc#12.2p"
"https://d-nb.info/gnd/1219793086","Der Weltverbesserer","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1141690845","Flughunde","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1219701645","Der Keller","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/4806222-4","Les frustrés","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4"
"https://d-nb.info/gnd/120252804X","Ms. Marvel (Wilson)","https://d-nb.info/standards/vocab/gnd/gnd-sc#12.2p"
"https://d-nb.info/gnd/120253936X","Alex + Ada","https://d-nb.info/standards/vocab/gnd/gnd-sc#12.2p"
"https://d-nb.info/gnd/1205488634","Und wenn die Wahrheit mich vernichtet","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4"
"https://d-nb.info/gnd/1216837902","Werther und Lotte: Werther und Lotte am Klavier","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/121683833X","Die Leiden des jungen Werthers (Studie)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1216847681","Götz von Berlichingen und sein Knab, Götz von Berlichingen und sein Knappe Georg in der Herberge","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1216847967","Das Leben des Goetz von Berlichingen (Illustrationen)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1216848203","143 Federzeichnungen zu Goethes Faust II","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217011218","Iphigenie als Priesterin in Tauris","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217674586","Götz mit Rüstung und Elisabeth","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217740031","Illustrationen zu Goethes Faust I","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217822437","Faust und Mephisto","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.2p"
"https://d-nb.info/gnd/1140143999","Rapunzel","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.2p"
"https://d-nb.info/gnd/1217082115","Egmont und Clärchen","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217086099","Klärchen und Brackenburg","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217086412","Egmont, 2018/619","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217330356","Konvolut von 311 Zeichnungen zu Reineke Fuchs","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217330666","Reineke nimmt Abschied von seiner Familie","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217330860","Die Geschichte vom neidischen Esel Boldewyn","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217360263","Hermann und Dorothea","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.2p"
"https://d-nb.info/gnd/1219808210","Gänsemagd","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4"
"https://d-nb.info/gnd/1219833908","Der gestiefelte Kater","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4"
"https://d-nb.info/gnd/1219880647","Brüderchen und Schwesterchen","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4"
"https://d-nb.info/gnd/1219881449","Brüderchen und Schwesterchen","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4"
"https://d-nb.info/gnd/4203158-8","Versuch einer Anweisung, die Flöte traversière zu spielen","https://d-nb.info/standards/vocab/gnd/gnd-sc#14.4p"
"https://d-nb.info/gnd/4213839-5","Labyrinth","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/7674931-9","Dornröschen","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.2p"
"https://d-nb.info/gnd/1217448594","Neunundzwanzig Illustrationen zu Goethes ""Das Märchen""","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1219833789","Märchen von einem, der auszog, das fürchten zu lernen","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4"
"https://d-nb.info/gnd/4305736-6","Die Bürger von Calais","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.2p"
"https://d-nb.info/gnd/1208949012","Romanzen vom Rosenkranz","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209077566","Clemens Brentano und der Zigeuner Mihali","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209690985","Die mehreren Wehmüller","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/4338410-9","Andeutungen über Landschaftsgärtnerei","https://d-nb.info/standards/vocab/gnd/gnd-sc#10.7p"
"https://d-nb.info/gnd/119305625X","Handschrift (Universiteitsbibliotheek, Amsterdam), III C 22","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1193058856","Handschrift (Universiteitsbibliotheek, Amsterdam), III C 23","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209172968","Vater Rhein und das Christkind","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209246562","Skizze zu einem Interieur (?, Sammlung Schinkel), SM A.23 verso","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209247690","Illustrationsentwurf zu Gockel, Hinkel und Gackeleia (Sammlung Schinkel), SM A.23 recto","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/120964150X","Illustrationsentwurf zu Gockel, Hinkel und Gackeleia (Sammlung Schinkel), SM 48a.125","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.3"
"https://d-nb.info/gnd/1209645572","Ameleyas Ankunft in Mainz","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/120964942X","Ameleya und der Müller Radlauf","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1214604501","Graf Gockel","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1217351027","Venezianische Skizzen","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209612313","Zwei Illustrationsentwürfe zur Chronika eines fahrenden Schülers (Sammlung Albertina), verso","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209628821","Zwei Illustrationsentwürfe zur Chronika eines fahrenden Schülers (Sammlung Albertina), recto","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209714973","Die Laurenburger Els am Grabstein Hanses von der Laurenburg","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209717573","Die Laurenburger Els (Kupferstichkabinett Braunschweig), Z V 96 recto","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209079429","Rheinlied","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1209177684","Der Rheinstrom und seine Nebenflüsse nach dem Rheinstromlied (Zeichnung)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1106267613","Brasilia qua parte paret Belgis","https://d-nb.info/standards/vocab/gnd/gnd-sc#19.2p"
"https://d-nb.info/gnd/1120434602","Karte des Piri Reis","https://d-nb.info/standards/vocab/gnd/gnd-sc#19.2p"
"https://d-nb.info/gnd/1148682813","Studienblatt mit stehendem Schmerzensmann und Gewandstudie","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1148686304","Entwurf zu einem Siegesdenkmal","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1173178961","Jésus Christ prenant congé de sa mère (Staatsbibliothek Bamberg), I E 22b","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4"
"https://d-nb.info/gnd/1184530149","Kreuztragung (Zeichnung)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1186666080","Hl. Familie (Kupferstichkabinett, Berlin)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1186666560","Abendmahl Christi (Kupferstichkabinett, Berlin)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1186754389","Willibald Pirckheimer (Kupferstichkabinett, Berlin, Sammlung Blasius)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1186756985","Willibald Pirckheimer (Zeichnung, 1503)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1186839252","Kreuztragung Christi (Kupferstichkabinett, Berlin)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1186934042","Bildnis eines jungen Mannes (Kupferstichkabinett, Berlin, 1515)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/118693459X","Jakob Fugger der Reiche (Zeichnung)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1186996595","Christus am Ölberg (Kupferstichkabinett, Berlin)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1186997176","Bildnis eines jungen Mannes (Kupferstichkabinett, Berlin, 1520)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1190389908","Adam und Eva (Zeichnung, Albertina)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1193059399","Handschrift (Universiteitsbibliotheek, Amsterdam), III C 22/23","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1195664869","Verleumdung des Apelles (Zeichnung)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198718749","Kolman Helmschmid","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1197819398","Adam und Eva (Zeichnung, The Morgan Library & Museum)","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198175877","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 14","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/119824013X","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 17","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198240822","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 19","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198241152","Bildnis einer unbekannten Frau (Staatsbibliothek Bamberg), I A 20","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198241764","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 22","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198242159","Bildnis einer unbekannten Frau (Staatsbibliothek Bamberg), I A 23","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198251921","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 25","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198253924","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 26","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198254793","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 28","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198255188","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 29","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198256028","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 30","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
"https://d-nb.info/gnd/1198256524","Bildnis eines unbekannten Mannes (Staatsbibliothek Bamberg), I A 31","https://d-nb.info/standards/vocab/gnd/gnd-sc#13.4p"
